session_id,charger_id,charger_model,rfid_masked,user_id,unit_id,start_at,end_at,duration_min,energy_kwh,avg_power_kw,max_power_kw,current_a,operation_mode,session_status,source_file,imported_at,review_flag,review_reason
SES-2026-06-001,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-001-MASK,USR-001,APT-1201,2026-06-03 19:10:00,2026-06-03 22:05:00,175,15.80,5.42,6.60,29.8,carga_rápida,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
SES-2026-06-002,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-002-MASK,USR-002,APT-0810,2026-06-04 08:20:00,2026-06-04 10:05:00,105,8.40,4.80,6.10,26.4,prioridade_solar,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
SES-2026-06-003,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-003-MASK,USR-003,APT-0504,2026-06-05 18:40:00,2026-06-05 23:55:00,315,4.10,0.78,2.20,9.7,carga_rápida,revisão,sense-plus-junho.csv,2026-06-20 10:00:00,sim,duração_alta_com_baixo_kwh
SES-2026-06-004,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-001-MASK,USR-001,APT-1201,2026-06-07 21:15:00,2026-06-08 00:00:00,165,13.20,4.80,6.40,28.1,carga_rápida,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
SES-2026-06-005,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-004-MASK,USR-004,APT-0312,2026-06-09 12:05:00,2026-06-09 13:20:00,75,0.00,0.00,0.00,0.0,prioridade_solar,falha,sense-plus-junho.csv,2026-06-20 10:00:00,sim,kwh_zero_status_falha
SES-2026-06-006,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-002-MASK,USR-002,APT-0810,2026-06-11 09:30:00,2026-06-11 11:00:00,90,7.60,5.07,6.30,27.7,prioridade_solar,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
SES-2026-06-007,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-005-MASK,,APT-1402,2026-06-13 17:50:00,2026-06-13 20:10:00,140,10.30,4.41,6.00,26.1,carga_rápida,revisão,sense-plus-junho.csv,2026-06-20 10:00:00,sim,rfid_sem_usuário_vinculado
SES-2026-06-008,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-006-MASK,USR-006,APT-0911,2026-06-15 22:10:00,2026-06-16 01:30:00,200,17.90,5.37,6.70,30.2,carga_rápida,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
SES-2026-06-009,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-003-MASK,USR-003,APT-0504,2026-06-17 07:40:00,2026-06-17 09:00:00,80,6.50,4.88,6.20,27.0,prioridade_bateria_solar,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
SES-2026-06-010,CHG-FIAP-L1-01,GW7K HC20/HCA G2,RFID-001-MASK,USR-001,APT-1201,2026-06-18 18:05:00,2026-06-18 21:45:00,220,16.70,4.55,6.50,29.0,carga_rápida,concluída,sense-plus-junho.csv,2026-06-20 10:00:00,não,
